Date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合
2018/2/28,0.0377638865472237,0.0500042035574999,0.08702288572514043,0.3921570673221991,0.1449740572306595,0.0687377684177551,0.05834170924344391,0.2593674799286721,0.32932782548457823,0.1089442605293861,0.1194875123827831,0.0550375564621722,0.37344826853763546,0.08525635017098829,0.853944967761606,1.3614515726704428,0.07574027641332338,0.3738882203924223,0.8266188753968194,0.065224049790687,0.1806718866402751,0.2849030130998756,0.09729066710778621,0.37336113043838415,0.465677521627256,0.1408269799227214,0.0820379405151078,0.06828757625744851,0.0546663214832581
2018/3/30,0.035729993866819104,0.04540609763350709,0.1138157173012509,0.4170496236998062,0.1492858191501699,0.0806470209772173,0.055272475996792504,0.26900071152579025,0.6396356146147099,0.10998247369241401,0.1479786742353228,0.05754873068923039,0.3733783406849688,0.0931495066077899,0.9250508651991405,1.2785967078584148,0.08438605345245791,0.413297275033567,0.8539700965373686,0.0724838244688836,0.18303688125113698,0.2835125232895263,0.0795658291264112,0.4092936542478943,0.5270126333013286,0.1274853156333065,0.07040591255156231,0.08563654459627841,0.0879792682320587
2018/4/27,0.03706577660681969,0.04948328851149619,0.1105785464910771,0.4213162532206532,0.1745286747643741,0.085039365157352,0.057814376433774996,0.34658882640913374,0.5836676885063725,0.10655653673589631,0.15221956326338218,0.0617216602096161,0.3734424246540747,0.09112125056151942,0.9658964242316649,1.2542916002865627,0.0913924037474562,0.43204226369649895,0.8971579947563698,0.0755500421251809,0.200236124542478,0.2887715676233217,0.0812866549955962,0.4022145078601439,0.5264120788815608,0.12044968764511829,0.0793060138636031,0.09131995189663801,0.08659019489895291
2018/5/31,0.046741229423909306,0.057549246897103105,0.11735528830656941,0.44470742071810626,0.2200783946294989,0.0991011481834856,0.06925762609657289,0.4734786829235086,0.5733121547889939,0.1241799859521592,0.1639862726932198,0.06804615696812491,0.4116598610845055,0.1088016094640343,1.1221337574168968,1.2488614049983975,0.1071501660701618,0.45144087932230903,0.9628400585393774,0.0899609604410377,0.2200948439904599,0.3095156198353879,0.09323747035369193,0.4324781357773926,0.5527896230780898,0.1266313360326478,0.0879898049354017,0.10996421100819519,0.07997817197532608
2018/6/29,0.0537434914589224,0.07242138424507419,0.1217611909295766,0.4768736294120927,0.2510127348265252,0.12309083887498341,0.07674308503496009,0.5981190199036622,0.6274513081984623,0.15569744524301593,0.1803363584737314,0.07809563095881242,0.4652816057602676,0.139581702068799,1.216157696015305,1.4089465364929175,0.12351834862747058,0.5351015757024121,1.0489268850234355,0.11155111243549781,0.240819044684865,0.3403043745187262,0.1144195410465016,0.4790035255006569,0.5988862109799263,0.1286174683010126,0.1022148962425566,0.1315117393063729,0.0863088902765476
2018/7/31,0.0590444315585581,0.0758384200005081,0.12356424148905179,0.47121953071297545,0.2563510425861819,0.11813402331266908,0.07657990973483121,0.6592594711988482,0.5793567758519246,0.16673722526353668,0.17761361061006403,0.0847856990913789,0.471266610987195,0.15104027545564958,1.2482486667127684,1.4163912830306058,0.13986138527841008,0.5090010732598059,1.0682742221663277,0.11618582606649511,0.25619758163987366,0.37685224741771567,0.1128046566920161,0.5221732070966727,0.5737998877120972,0.1343248681397215,0.1101195724176645,0.14459340152505762,0.09693255883793218
2018/8/31,0.0721539828361342,0.0789606614628814,0.0977419150294993,0.48069493319022033,0.3456875293793159,0.12805565984136388,0.09008785517006201,0.7214071425241877,0.4968193103661328,0.18480892861052392,0.18725884056596317,0.08160351484112119,0.4699111168868962,0.15542061925765147,1.248464078618089,1.5059652551969447,0.16827440137453648,0.5219438654658364,1.0926863764346995,0.10684098773263631,0.2776951709144602,0.4160309474695984,0.1477375190724883,0.5444740027075868,0.5501944407306549,0.1371406554739033,0.11121253855781571,0.1646372974724875,0.10085994499433401
2018/9/28,0.08568036420767809,0.0767189386440068,0.0936257963250072,0.47616562323781436,0.3646079530539494,0.13115716726916268,0.09902556716978969,0.7660397530114148,0.4636338030817267,0.2071421035203878,0.2062898884580895,0.1011724476397057,0.4902301363742,0.1650671614012427,1.3250081121974358,1.5368250404237287,0.18282791941560184,0.4934481872648043,1.1278869426617961,0.1074943710808979,0.277132073102513,0.4503938945243005,0.16064436375520968,0.5427305242235057,0.5552506285476788,0.1455420852293832,0.1534861956826673,0.1750382205862228,0.10093956905258371
2018/10/31,0.0858744311985312,0.080805485380787,0.10895902604525809,0.5006821055555514,0.3901009628496091,0.1372503077309831,0.1054360802645226,0.8399275430814718,0.4648851882552554,0.23194020494816853,0.22655557337180077,0.11212424268156719,0.503796377946181,0.16994421074919303,1.3760466832363543,1.5677910923239948,0.1873184657000082,0.48693185486488844,1.138837135242529,0.1177392100373564,0.2745978642832074,0.43761357404044887,0.16788019361434064,0.5372686233610781,0.5082748703826425,0.1504982946198609,0.1566494107942414,0.20429147741264408,0.11671486147704409
2018/11/30,0.0890931706521356,0.094222721600307,0.1152852580722691,0.48218795349641963,0.39231722589335777,0.12349614367074711,0.12182561813072688,0.8281090165946402,0.4566897581565798,0.2374786670487131,0.24784566526972648,0.1286266098529629,0.45363668530075535,0.1697066681145008,1.3918012332920533,1.6189023940153007,0.1779066687833258,0.5092303056219026,1.1744135265639295,0.16436201173547568,0.316008852363102,0.4670304711045794,0.2098858606723776,0.5295195739096673,0.5082938385569963,0.17977297385854227,0.1526592066021782,0.18675453875655976,0.12298051092295981
