Date,石油开采Ⅱ,石油化工,煤炭开采洗选,煤炭化工,贵金属,工业金属,发电及电网,环保及公用事业,普钢,农用化工,建筑施工,造纸Ⅱ,工程机械Ⅱ,运输设备,金属制品Ⅱ,航空航天,兵器兵装Ⅱ,其他军工Ⅱ,乘用车Ⅱ,商用车,汽车零部件Ⅱ,汽车销售及服务Ⅱ,摩托车及其他Ⅱ,旅游及休闲,酒店及餐饮,白色家电Ⅱ,黑色家电Ⅱ,化学制药,中药生产,生物医药Ⅱ,其他医药医疗,酒类,畜牧业,渔业,国有大型银行Ⅱ,全国性股份制银行Ⅱ,证券Ⅱ,保险Ⅱ,房地产开发和运营,公路铁路,物流,航运港口,航空机场,综合Ⅱ,通信设备制造,纺织制造,油服工程,稀有金属,其他钢铁,特材,化学纤维,化学原料,其他化学制品Ⅱ,塑料及制品,橡胶及制品,建筑装修Ⅱ,建筑设计及服务Ⅱ,结构材料,装饰材料,专用材料Ⅱ,包装印刷,家居,文娱轻工Ⅱ,其他轻工Ⅱ,专用机械,通用设备,仪器仪表Ⅱ,电气设备,电源设备,新能源动力系统,一般零售,贸易Ⅱ,专营连锁,电商及服务Ⅱ,专业市场经营Ⅱ,教育,综合服务,小家电Ⅱ,照明电工及其他,厨房电器Ⅱ,品牌服饰,饮料,食品,种植业,林业,农产品加工Ⅱ,区域性银行,多元金融,房地产服务,资产管理Ⅱ,多领域控股Ⅱ,新兴金融服务Ⅱ,半导体,元器件,光学光电,消费电子,其他电子零组件Ⅱ,电信运营Ⅱ,增值服务Ⅱ,通讯工程服务,计算机设备,计算机软件,云服务,产业互联网,媒体,广告营销,文化娱乐,互联网媒体
2017/12/04,0.00041992563434234946,0.0037252996137272683,0.00235135658831325,0.00035008913251637015,0.0025083516582547166,0.0031756506261260632,0.026974541975083973,0.005066062770145915,0.006627880393763015,0.0038413132356588677,0.002827310017464609,0.003782786740883482,0.012018321180310152,0.0025607911458275174,0.004661539934194623,0.002672788431591734,0.0015309029375151352,0.0031262474792273557,0.011617199137369607,0.06092914872476002,0.02296427761811138,0.004020356927182437,0.0033857297067869936,0.05078215552213606,0.012638431030321218,0.0705905002028622,0.0038809328688271592,0.02940651222752331,0.012816855996272847,0.006735649113041708,0.009769103817645203,0.042379372338081936,0.0033831439040938657,0.0009663520017520891,0.008802609474243004,0.008691903418080729,0.009466153781252278,0.018837374260028992,0.004590537160398964,0.013347333736485325,0.0030159885806918386,0.0014321239940852564,0.047820223116234024,0.0027642797372572085,0.00677810022911351,0.007208494921258081,0.0011684494134025904,0.0040462375031701855,0.0024676962184108303,0.0,0.0009031741672205854,0.00330900409796534,0.0031809779821597435,0.0,0.0,0.0025867313934058262,0.0,0.0,0.0,0.0,0.012488728154786305,0.0,0.0,0.0,0.002308871252549899,0.009341856311694857,0.0027198737888028835,0.0023982680619125643,0.004757965756746337,0.0,0.004724241387246783,0.0012095748727490377,0.0,0.0,0.0,0.0,0.0,0.0861890069170923,0.028657377596716955,0.0,0.002245499261279773,0.003462959211326345,0.041292740195296995,0.0022073133401726477,0.0031031445911630312,0.0,0.0,0.0018153609625961749,0.0008999999999999999,0.0,0.0,0.0,0.008136045955538797,0.007461167129951749,0.0,0.0,0.0,0.00901617382438286,0.006205292001955362,0.0,0.0041801598699821585,0.004241913413711957,0.0,0.0,0.00286057120322898,0.0,0.0,0.0
2017/12/05,0.0004175509687807617,0.0037332659237749714,0.002391943096004524,0.0003477773901134704,0.0024861626241938117,0.0032306582438483803,0.02751584609896426,0.004973921536342326,0.006593891952120069,0.0038504185221493927,0.0027746917029187437,0.003529949184956311,0.012096507273383178,0.0025807585898675,0.004603258593314826,0.0026141733184964914,0.0013612797420035965,0.0030427149318126953,0.011729487023463795,0.06164885343045606,0.023433537743464586,0.003945109837624604,0.00341844899913451,0.05056424190696227,0.012837861015380541,0.07068173517627464,0.003893974243253683,0.029491994030245144,0.012985433278782458,0.006865315149281871,0.009799620617672858,0.04215696067283268,0.003382028158236265,0.0009332458367953913,0.008863979212319826,0.008719769921229312,0.009309516221225118,0.018882713901492508,0.004604541770896365,0.01349059206269117,0.00302117647412165,0.001439492700340414,0.04850387187767446,0.002731922537388111,0.006792385674309525,0.007254978869234481,0.0011270579643705726,0.004055912743880062,0.0023790188682762847,0.0,0.0009165882345760187,0.0033459869705713603,0.0032189153662744094,0.0,0.0,0.002542655244308667,0.0,0.0,0.0,0.0,0.01256469704215881,0.0,0.0,0.0,0.0022345372362508847,0.00950893031991324,0.0025937414815724513,0.0025490382876705137,0.00492505359236527,0.0,0.0044212228414001326,0.001246585279316812,0.0,0.0,0.0,0.0,0.0,0.08749570483881033,0.028279480412733243,0.0,0.0022573837609332643,0.003722520482276614,0.04200438142258087,0.002225604711110209,0.0031099965011489685,0.0,0.0,0.0018556897810250478,0.001,0.0,0.0,0.0,0.008172348978497175,0.007521624051507641,0.0,0.0,0.0,0.008826371794743767,0.006354865528705439,0.0,0.00411069995403159,0.004033589805067443,0.0,0.0,0.0028922278525763574,0.0,0.0,0.0
2017/12/06,0.00042039609412608124,0.0037416552396628056,0.002375327725864162,0.0003464644998329044,0.0024985695838589663,0.003229529273527413,0.027265016044167673,0.004938612568130096,0.006481881504377196,0.0038756912519763284,0.0027265749712102926,0.003420328322538771,0.012218400786904645,0.0024735057737566837,0.004398706281067298,0.002617159704646033,0.0014262410160863091,0.0028878341793830723,0.011605984299470913,0.06061911275300565,0.023351753291443806,0.0037678179746716283,0.003391893237621414,0.05061807490809798,0.013344850352168938,0.07026273177293818,0.00383976595365164,0.02910313177286136,0.01299152576656681,0.006932439938901697,0.009872540721371146,0.04192138104551322,0.0034283633554012963,0.0009297365397858469,0.00871914782196471,0.008406787493055923,0.009100911248205373,0.018397092812664124,0.004407936577390647,0.013520653183418451,0.003068052666063778,0.0014442071727523906,0.04816038795360297,0.0027364705344803462,0.006774654376281526,0.007026587454901133,0.0011702376574881188,0.004085314147268183,0.00259109515422748,0.0,0.0008705077041667432,0.003339891038797637,0.0032231072159890468,0.0,0.0,0.002544263661511398,0.0,0.0,0.0,0.0,0.012676797103585432,0.0,0.0,0.0,0.0022125625539493564,0.009513122051293845,0.002560856011859348,0.002431988697934055,0.004899831149041513,0.0,0.004448694206254091,0.00135654085349371,0.0,0.0,0.0,0.0,0.0,0.08650268107367429,0.028259561298424156,0.0,0.0022782797673856383,0.0037939190148880203,0.0415092779185205,0.0022051135447281266,0.0030531906423909984,0.0,0.0,0.001914575081696123,0.001,0.0,0.0,0.0,0.008271883380286267,0.0073456788405124275,0.0,0.0,0.0,0.008639361369057443,0.006214849484817856,0.0,0.003995863150313125,0.004077395813449037,0.0,0.0,0.0029381113299464376,0.0,0.0,0.0
2017/12/07,0.0004181971693670254,0.0036134488450983216,0.0023780721886217347,0.00033642839077589623,0.0024825688248744154,0.003367508036555786,0.026912554026222443,0.0050026376358541375,0.006661950119981488,0.003958194702916232,0.002657948021923382,0.003385440474029919,0.012247542779003903,0.00236882794144526,0.004501677691728737,0.0026508890713742073,0.0014325375467643116,0.0028301917322873637,0.011560530163980046,0.05959338350334863,0.023337430207132113,0.0038406659529980312,0.0033922604052923104,0.050360929160482765,0.013441299510230808,0.06956824814478314,0.003904297185089569,0.028832081810161593,0.012839713274313975,0.006948545481291788,0.010343615295156254,0.04124687380236228,0.0034390572637436377,0.0009274950844742761,0.008242513706410395,0.008107510930213465,0.008851736971396362,0.017902780330422644,0.0043136604044889,0.013466188958858587,0.00313215817292868,0.0013520372434888729,0.04799624312335838,0.0027014047548823018,0.006703686200560151,0.0069487792793411565,0.0010129504872341498,0.004280884493288973,0.0024952200120246853,0.0,0.0009306493147869272,0.0034125004928177135,0.0032918168980219727,0.0,0.0,0.002473850571244604,0.0,0.0,0.0,0.0,0.012628310832764495,0.0,0.0,0.0,0.0023511100096090245,0.00954605525329469,0.0031155656613018586,0.0024749473278373618,0.004818269537535761,0.0,0.004406587619416509,0.0013961284461550772,0.0,0.0,0.0,0.0,0.0,0.08606508189953979,0.029131718915370957,0.0,0.002200899567825323,0.0040093510772840546,0.041264096523565434,0.002198517408299822,0.0031118796618808215,0.0,0.0,0.00189272663964374,0.0009,0.0,0.0,0.0,0.00806253165945712,0.007207676190319204,0.0,0.0,0.0,0.008540716758572759,0.0063438466993996365,0.0,0.004114566662261939,0.0041016571120743054,0.0,0.0,0.0030131311846384517,0.0,0.0,0.0
2017/12/08,0.00041833341442827236,0.0036162364179590195,0.0023852437744988847,0.0003315914288709164,0.0025265614794160902,0.0033819128836452576,0.02692275865190141,0.005003406020159467,0.006638987798078009,0.004018734052420736,0.0026554539325491597,0.002970313624119782,0.012030397653054525,0.0023754608710237182,0.004929466990975542,0.002623760038666825,0.0013321379798380138,0.0028611464803199975,0.01146640965468297,0.05866927060717329,0.0231676733711751,0.003994258807242516,0.0033827350509605583,0.0515887362472789,0.009201503532534723,0.0697830466345252,0.0037552722170951687,0.02891430553037267,0.012822506127355046,0.006860597168680338,0.010439438837870222,0.04097486611873566,0.0034368263282685482,0.000895431761955377,0.00804443463962711,0.008097953406646438,0.008789242966715502,0.018060415520695476,0.0042697749658835915,0.01337431243346816,0.0031327637637334612,0.0013448987417855561,0.048680933774232486,0.0026842129493039302,0.006602124818731789,0.006821998164155038,0.0010332969353081776,0.004239749986401718,0.002476165872599052,0.0,0.0009335689482275592,0.003417989266935591,0.0032494946934248704,0.0,0.0,0.002327040141660896,0.0,0.0,0.0,0.0,0.012656125483930941,0.0,0.0,0.0,0.0023550078968914622,0.00958659006433692,0.003114463202960842,0.0024187304087470774,0.004899087708452715,0.0,0.00449357525150015,0.001455215956228335,0.0,0.0,0.0,0.0,0.0,0.08640321979511612,0.029186503158426646,0.0,0.002205680450435272,0.00398610806665006,0.041511806266556255,0.002152254322444214,0.003076400941639568,0.0,0.0,0.0018473955095940683,0.001,0.0,0.0,0.0,0.008007215726738504,0.007072123709904661,0.0,0.0,0.0,0.008636757351149837,0.006368495045297024,0.0,0.0040138803750871975,0.004056423002032183,0.0,0.0,0.0030479228614130995,0.0,0.0,0.0
2017/12/11,0.00043372152352621996,0.0036600311393478707,0.0023650644698485048,0.000832560152898709,0.002762755316252084,0.0032843805673591657,0.026799464792881807,0.004993612341140801,0.006824134995297578,0.004185708585324925,0.0026764903712400475,0.0029867112779909037,0.01225289116627289,0.002572930017076401,0.0045429938107702395,0.0026161134694088714,0.0013983959485418332,0.002879621449729559,0.011624557061504334,0.05936757736908276,0.02344912553591294,0.004017094873025336,0.0033318598322840897,0.05250949700772482,0.009357909545681827,0.07066236656997552,0.0036893451944185612,0.02961189848384463,0.013008875715040882,0.0069018411765285675,0.010460524461921122,0.041647200099940156,0.0034371123456513053,0.0009678617920806221,0.008348889259541052,0.008233867845587689,0.008943465295263587,0.018368739232303612,0.0044223234578202614,0.013343157976098695,0.0031249408056307016,0.0013929086327427198,0.049485681095548024,0.0027992958445604375,0.006609944844336501,0.006818107596511387,0.0010470978665944718,0.004170679376644163,0.0025905506773844715,0.0,0.000961317950264765,0.0034417256990714024,0.003282812658395842,0.0,0.0,0.0023145938730211543,0.0,0.0,0.0,0.0,0.012425807576470604,0.0,0.0,0.0,0.0023248799576930956,0.009628895054735163,0.0030319499634349004,0.0024582931653327252,0.0045205486041899855,0.0,0.00452353849347045,0.0014364272642743922,0.0,0.0,0.0,0.0,0.0,0.08789232966912845,0.028771603722260047,0.0,0.0021426642256492335,0.0042160706188072725,0.04233333440906007,0.0022480082908988286,0.00307263362117432,0.0,0.0,0.001801347860912315,0.001,0.0,0.0,0.0,0.008145925629925815,0.007050641045530902,0.0,0.0,0.0,0.008828121253055649,0.0060670710791302165,0.0,0.004122113937319674,0.004104301506229621,0.0,0.0,0.0029490562532277134,0.0,0.0,0.0
2017/12/12,0.0004556789229299368,0.003754440407396973,0.0023511607673588424,0.0003801736536350557,0.002764647335383521,0.0027704936551343423,0.026849935623639958,0.00496507464870945,0.006845287149361279,0.004193929340029162,0.002721683298673932,0.00275999596088573,0.012202504622339285,0.00261041348613708,0.0037646939232376326,0.0026084769648050715,0.001395891925667415,0.0026202314563189286,0.011603966933262067,0.060098693595156315,0.02311196926197313,0.004500087886146709,0.0033468925442317484,0.05256874986958469,0.009326479143781355,0.07110825590346914,0.0037359139179880436,0.029561989200623775,0.013070778271719036,0.007005166742278335,0.010022489028135604,0.04119260683056443,0.003551672024839121,0.0010685988782596534,0.008369328694534184,0.00824956088043464,0.008761324423921824,0.0183521813421314,0.004422543697959241,0.013279796185823185,0.0031326082299442237,0.001276813071787083,0.05070665661365699,0.002800031912158266,0.0065616019110774386,0.006696548725147619,0.001024949170877809,0.004171433728864394,0.0023545027900966965,0.0,0.0007124788238429887,0.003392824621237217,0.003289810768513849,0.0,0.0,0.0023320003508819583,0.0,0.0,0.0,0.0,0.010835315894172774,0.0,0.0,0.0,0.002277024145441491,0.009584928083759072,0.0028793384196630096,0.002470374973820164,0.004431053063852735,0.0,0.004464082990675121,0.0014524575080324567,0.0,0.0,0.0,0.0,0.0,0.08807692389458387,0.027840810458105773,0.0,0.002096653679695067,0.004416566636605142,0.04275869971524322,0.0019896291493475006,0.0030857547820159884,0.0,0.0,0.0017855579390816485,0.0008999999999999999,0.0,0.0,0.0,0.008143425728479873,0.007057481550782692,0.0,0.0,0.0,0.009000839359842909,0.0060100158892099345,0.0,0.004185308979636449,0.00408182374311664,0.0,0.0,0.0028811097800882372,0.0,0.0,0.0
2017/12/13,0.00046022352649469696,0.003723616931022254,0.0022775390015439398,0.00038169038661034835,0.00271355715280261,0.0026409135222794314,0.026771740349684423,0.004915760019631671,0.006832182326086301,0.004039560278494129,0.0026400749675200455,0.0025898655988745327,0.012158702861555232,0.0025338901036199165,0.003941759526175043,0.002575681580037771,0.001328270534024049,0.0023345596494070094,0.01164317300251728,0.06125033241282574,0.02331082439554899,0.004525403146789323,0.003497483105582826,0.052439371625814635,0.009303372534443641,0.07125898108805416,0.0036475957536938938,0.029680233204936752,0.013097947943221378,0.007084391746815817,0.010014376256278672,0.04144485334641112,0.0035766760316596623,0.0009323962214696374,0.008064833017634943,0.008169856236761162,0.00871015072726254,0.018136256236491757,0.004386605417546075,0.013214709574345965,0.003159722788580431,0.0012623959711669706,0.050026268949262105,0.002785347115159648,0.0065579779500511155,0.006740011797282315,0.0009886446289671636,0.004101315529384277,0.002175703360021605,0.0,0.0007726714299734687,0.0034926775556779026,0.0032122400636798868,0.0,0.0,0.0023177061119079266,0.0,0.0,0.0,0.0,0.011632061860167997,0.0,0.0,0.0,0.0022640628565973042,0.009548747305648999,0.0026073174802522217,0.002471051986366667,0.004374728212646562,0.0,0.004466709808709784,0.0014627356213705583,0.0,0.0,0.0,0.0,0.0,0.08849757781250706,0.027872473319963377,0.0,0.001957600699566248,0.004583994386160611,0.04235928298981121,0.001963900086816257,0.0030651399128884226,0.0,0.0,0.001743809877252881,0.0009,0.0,0.0,0.0,0.008024042511595277,0.006925937936937903,0.0,0.0,0.0,0.00872934798049161,0.005650311892741375,0.0,0.004173131084939366,0.004121448808085437,0.0,0.0,0.0028981372374772287,0.0,0.0,0.0
2017/12/14,0.000464176707680446,0.0037248995280034776,0.002352940379058888,0.0005101105973591524,0.002685042621248992,0.002628670670710549,0.026813510410193666,0.0048362758961684,0.006942492761661236,0.004074561840712053,0.002720584576802586,0.0025625108318469334,0.012125048729981113,0.0025781283974094225,0.004005917432295212,0.0026060888691376966,0.0013286302235735706,0.0023381429291698752,0.011697560443888493,0.06131430169013051,0.02275370549356517,0.004493898377118761,0.0034948056034812634,0.05158535801570481,0.009593177744816973,0.07137885521107598,0.003723278775904114,0.029689214816201147,0.013214342969920898,0.007168524588313863,0.010033042049289077,0.041603273725522034,0.0036667296630258574,0.0008961911558895354,0.008133002309354822,0.008287691220128847,0.00884379135945263,0.018227312953899816,0.004501569960029166,0.013295305963959473,0.0032124867177569724,0.0012734307123014098,0.04971821860513906,0.0029181180258393753,0.006539901610629496,0.006660182802113253,0.0009900419427919687,0.004025983179163399,0.0022632164060439838,0.0,0.0008042089136685423,0.0035043689410065044,0.003087374958259585,0.0,0.0,0.002314315355892149,0.0,0.0,0.0,0.0,0.012110050251071475,0.0,0.0,0.0,0.0022833005018031284,0.009583546656277685,0.002402137633125297,0.002501869302787639,0.004368773198641869,0.0,0.00452532551780308,0.0014749677476799292,0.0,0.0,0.0,0.0,0.0,0.08975489596444204,0.027958493298283794,0.0,0.0019928918637370403,0.0049728384810987375,0.04314015370861445,0.002027900922603419,0.003081542077803967,0.0,0.0,0.0017668736347262425,0.0007,0.0,0.0,0.0,0.007986770874105757,0.006934408254169952,0.0,0.0,0.0,0.008910072775946597,0.005530270401552996,0.0,0.004180480172037208,0.004153374821578884,0.0,0.0,0.003000532739746809,0.0,0.0,0.0
2017/12/15,0.00046662210390271296,0.0037987639633597792,0.0023614783275561478,0.0006734189240670589,0.0028841870090054542,0.002609046994895642,0.026833789791704383,0.004791315883534557,0.006973201133009866,0.004027811056348829,0.002670741044778141,0.0025148458464833564,0.012014382945479794,0.002541430464717655,0.003948972409325359,0.0026099005806946092,0.0014312709636673552,0.002311008421256468,0.011715445558593114,0.06111212141616323,0.022450132983991507,0.00453156921955818,0.0034853521868013133,0.05094229502815133,0.00955236325743764,0.0714426498905121,0.003603220242345362,0.029374479913622693,0.013217822245202527,0.0071774779692218285,0.009969630337487953,0.04149065776181917,0.003708988102609778,0.0009596923605245235,0.00814911624430186,0.008262588498788994,0.00876092203712271,0.01817395662470965,0.004514190472166181,0.013310778270771628,0.003213758729869521,0.0012769546819639387,0.050555067287464,0.002894910870892815,0.0065304467535571955,0.0066659578425558134,0.0009964413680462292,0.004000983415653284,0.002133949384309747,0.0,0.0008148359850627477,0.003495522185979809,0.0030399863514517546,0.0,0.0,0.0022702895354788683,0.0,0.0,0.0,0.0,0.012653266473120794,0.0,0.0,0.0,0.0022770878710629515,0.00946414741919547,0.0021664934605764167,0.002537531122149744,0.0043335796535270985,0.0,0.004538443621465341,0.0014840464948775703,0.0,0.0,0.0,0.0,0.0,0.09001348952905083,0.02796461782155445,0.0,0.0019883870595896387,0.0049208471573968845,0.04329702145146941,0.0020164238939088925,0.003086108064535868,0.0,0.0,0.0017853239947515176,0.0006,0.0,0.0,0.0,0.00770058921439763,0.006929344941540787,0.0,0.0,0.0,0.008898051513680966,0.005458474216561088,0.0,0.004171946485208281,0.004144004542211387,0.0,0.0,0.0031062445936744544,0.0,0.0,0.0
2017/12/18,0.00046397091255945993,0.0035878630839455434,0.002364740637333277,0.0009167041459832112,0.0027999818115550276,0.0026284212251409442,0.027280460139015184,0.004763714615559535,0.007004061062506505,0.004039620249606083,0.002647312584156743,0.0023591877417349304,0.011869285901375787,0.0024804780718049,0.003977526738529141,0.002655302188397949,0.0014313810153750092,0.002979894022587378,0.01152986392760034,0.06185266793382024,0.022583724781574336,0.004572387103425075,0.0034522949871916347,0.05118584441662315,0.009691665953789102,0.0717203812845538,0.003406827497829001,0.02974766372232344,0.01329566935755135,0.007176422497969688,0.009920226242401126,0.04131702265279393,0.0037117688621692044,0.0010650140424117598,0.00812099024321974,0.008201599377440817,0.008709976890003742,0.017976004806050685,0.004448697478285403,0.013314591756353748,0.0032350992133339663,0.0012477223373517756,0.051780662643276514,0.0029028429916561622,0.006607108044401473,0.006647437081680585,0.0009612257405833107,0.0038966596187266253,0.0020950848814199436,0.0,0.0008386817577183097,0.0034972547558192496,0.002998139525606611,0.0,0.0,0.002183664846226459,0.0,0.0,0.0,0.0,0.012863532285302853,0.0,0.0,0.0,0.0022905313598409263,0.009459418552765074,0.0020255826354090086,0.0025338098874023935,0.00430856791212188,0.0,0.004657540293622885,0.0014741460509430458,0.0,0.0,0.0,0.0,0.0,0.08988049804896278,0.028977725695300147,0.0,0.0019970350105463176,0.005161200193191811,0.0422642128586871,0.002021652247188645,0.003099755932980146,0.0,0.0,0.001808646400935843,0.0007,0.0,0.0,0.0,0.007526601515773626,0.006896915411466175,0.0,0.0,0.0,0.008795172524101684,0.0054695546364597605,0.0,0.0041018816443527594,0.004173643999493713,0.0,0.0,0.002856896733717463,0.0,0.0,0.0
2017/12/19,0.0004631361854894326,0.0036749319474285343,0.002448274552623777,0.002116019726973545,0.00275630930668064,0.002624031651569875,0.027357707525123332,0.0047363063369217535,0.0071022032242601075,0.0038476650399369493,0.002657162111343921,0.0021368109378739767,0.011742758120841941,0.002472421026098768,0.003898991058021811,0.002629017489008398,0.0014310530963988811,0.00292867783231502,0.011597015163035278,0.06134628168263645,0.0226245300690355,0.004550572188757363,0.0034390565862786114,0.051540308471970595,0.009774849730129582,0.07201889971734922,0.0034255393242309993,0.029775742733240153,0.013465635286926847,0.00718757862771319,0.009868250802261348,0.04135445563933696,0.0037876712769127512,0.000994837249259139,0.008283613478400778,0.008348258571628553,0.008742674562846244,0.018143129194414926,0.004555729071718941,0.013274554895451336,0.0031976706525692973,0.0012702007734233854,0.05058393709846915,0.002829512626118865,0.006563067171212015,0.006646609061591221,0.0009605222847215417,0.003933876364685856,0.002085276321092647,0.0,0.000786536823742298,0.0033931354260136296,0.002999809662694858,0.0,0.0,0.0020937672465076045,0.0,0.0,0.0,0.0,0.013098734466596717,0.0,0.0,0.0,0.0023129459306662366,0.009457665504114091,0.0018057033308254073,0.002555055960761396,0.004331804798238165,0.0,0.0046857679020729645,0.0014821006502308458,0.0,0.0,0.0,0.0,0.0,0.090027808350434,0.028399534325236,0.0,0.0020040195685273984,0.00564830861198693,0.0423683865334576,0.001908447466607171,0.00310505506194769,0.0,0.0,0.0018318088436309117,0.0007,0.0,0.0,0.0,0.007586335459230072,0.006963636265403661,0.0,0.0,0.0,0.008800886575640512,0.005428446870133063,0.0,0.004060904154017288,0.004178480189474328,0.0,0.0,0.0028664007172679164,0.0,0.0,0.0
2017/12/20,0.0004623693468800943,0.0036710394870547287,0.002510085471368131,0.0018450984520356497,0.002392470074200218,0.002601281592564927,0.02753463344476949,0.004720130405579314,0.0071153315971625,0.003845623451403037,0.0026846277532740705,0.0022414496563116218,0.011707344308542563,0.002542223270786207,0.004015804644582863,0.0026381467963041754,0.001396057080148232,0.0028194803624815405,0.011787007562786238,0.06206096436582871,0.02279474421997422,0.004516820401691137,0.0036566149500493333,0.051336053901658386,0.009971671306769824,0.07212882845753947,0.0035145207652108467,0.030040558067697738,0.013741971842439997,0.00723632798272347,0.009862108933948337,0.041431243805394244,0.003794804266636342,0.0009615233644584065,0.008514012837382595,0.008464835958913338,0.00884249159548277,0.018283060147250695,0.004585797549084723,0.01324347992818789,0.0032230264717971855,0.001255350067880334,0.04993550285219659,0.0027142214483523988,0.006617375073356931,0.00668028341997349,0.0009969419878271535,0.0039033644986634104,0.00196641638432605,0.0,0.0008148578126566894,0.003443626181505249,0.0029882393430404846,0.0,0.0,0.0022133705769529556,0.0,0.0,0.0,0.0,0.01349957754974271,0.0,0.0,0.0,0.0023554643272648726,0.009603112510802626,0.0017542724866987645,0.0025637224658161804,0.004376068634754887,0.0,0.004659726330465072,0.0015287396243821227,0.0,0.0,0.0,0.0,0.0,0.09027609514147668,0.027993950459161813,0.0,0.0020075127327869907,0.006069935514974258,0.04311340433804382,0.0017346181195472237,0.003137155992566167,0.0,0.0,0.0018713153044547224,0.0007,0.0,0.0,0.0,0.007751328829790628,0.007050995091166519,0.0,0.0,0.0,0.00905724465445037,0.0054824045393151105,0.0,0.004014336323225703,0.004207652714007868,0.0,0.0,0.0029161093279237147,0.0,0.0,0.0
2017/12/21,0.0004613814379762858,0.0036801091367489884,0.002510368510380496,0.002191519844874838,0.0023942974377393596,0.0025669623417207215,0.02762200302317665,0.004580185048455165,0.007069822798649953,0.003834811556513696,0.002636441841117036,0.002158681561982338,0.011667362595008342,0.0026616156109687435,0.003955704327602451,0.0026165045432657618,0.0013246630206182012,0.002689517026950798,0.011802910736636663,0.0619989836695283,0.022967541328181806,0.004373010464636536,0.00365595193264034,0.05135934915529797,0.010233083218452997,0.07215316691528438,0.0034333438300359993,0.030066018974266157,0.013760869024839896,0.007440273961987786,0.009913503991050565,0.041210755937418166,0.003834665039563613,0.000990820809483827,0.008502733097662635,0.008445826114458604,0.00868795815057412,0.018195028744739467,0.004550847259316553,0.01319672848069564,0.0032277988769591967,0.0012336242984674667,0.050129233102100094,0.00265317734387336,0.006643982565066663,0.006637734969920849,0.0009990355601869803,0.003921903035992328,0.0018318104111467433,0.0,0.0007551963575901741,0.0035467298615082655,0.0030198257114218887,0.0,0.0,0.002179129634188476,0.0,0.0,0.0,0.0,0.013668303464696196,0.0,0.0,0.0,0.0023071989926143933,0.009711033924357649,0.0014922890023267047,0.0025521158521093243,0.004454864347635295,0.0,0.004841723143567024,0.0015267300755876674,0.0,0.0,0.0,0.0,0.0,0.09065152101479014,0.028511655901760573,0.0,0.002001015339312946,0.006500555027042168,0.043357121197087,0.001740997655747404,0.0031532827274715213,0.0,0.0,0.0019015103330810696,0.0005,0.0,0.0,0.0,0.007779931290082268,0.00733109324771326,0.0,0.0,0.0,0.008700911055395395,0.005354558206789178,0.0,0.003908086683256456,0.004204975521084249,0.0,0.0,0.0028949814784420425,0.0,0.0,0.0
2017/12/22,0.000464780292968841,0.00378408046546399,0.0024774636796545887,0.0023449923893182406,0.0024259098427417665,0.0025536345612322143,0.02753533268805373,0.004451579891341625,0.007198175511780266,0.003709762295916491,0.002702190867046659,0.0019739177501512124,0.012039220547129862,0.0026575037968087816,0.00392260004052169,0.0025866012837637065,0.0013900458480879962,0.0026979921676659902,0.011820114277635834,0.06208821436376235,0.023119602883106074,0.00446907036210162,0.00363793962646946,0.051127471052163004,0.010492735487335217,0.07238613255683951,0.0032085531970638455,0.02989391511421294,0.013832309224865055,0.007475947443737239,0.00968304339167952,0.041386728488870574,0.003755250530699946,0.0009580697829286657,0.00861861891353463,0.008502976985103425,0.00871826494715607,0.018228006005331174,0.004573055207024099,0.013203266550156504,0.0032040931579408855,0.0012656139659551926,0.04952347515212573,0.00258788997655634,0.006688854157953202,0.006685590569664903,0.0009636017039588464,0.003961091840362332,0.0018119612530698704,0.0,0.0008199151345969941,0.0034398209062115226,0.0031957633487566636,0.0,0.0,0.002232991043417457,0.0,0.0,0.0,0.0,0.013701213012131232,0.0,0.0,0.0,0.0023414678431869307,0.00986996975647952,0.0015029368048978609,0.002613082218368156,0.004442035213571396,0.0,0.004868467932751456,0.0015923246624575717,0.0,0.0,0.0,0.0,0.0,0.09147285804244366,0.028054718316583124,0.0,0.00199735506923582,0.006689638972736964,0.04344418690847295,0.0015551939563625168,0.0031725843410801056,0.0,0.0,0.0018893062062204898,0.0006,0.0,0.0,0.0,0.007721249061518738,0.007414928859288913,0.0,0.0,0.0,0.0090613364114254,0.005519028190645515,0.0,0.0039445683406535,0.00419094212665285,0.0,0.0,0.0028641938861554946,0.0,0.0,0.0
